0.179310344828 	0.183673469388 	0.202797202797 	0.231292517007 	0.21768707483 	0.255172413793 	0.220689655172 	
0.165517241379 	0.197278911565 	0.20979020979 	0.227586206897 	0.186206896552 	0.234482758621 	0.220689655172 	
0.213793103448 	0.190476190476 	0.20979020979 	0.206896551724 	0.234482758621 	0.28275862069 	0.186206896552 	
	0.210884353741 	0.237762237762 	0.234482758621 			0.2 	


0.193103448276 	0.312925170068 	0.27972027972 	0.285714285714 	0.30612244898 	0.296551724138 	0.28275862069 	
0.179310344828 	0.312925170068 	0.300699300699 	0.296551724138 	0.275862068966 	0.275862068966 	0.28275862069 	
0.227586206897 	0.319727891156 	0.272727272727 	0.275862068966 	0.324137931034 	0.324137931034 	0.262068965517 	
	0.340136054422 	0.328671328671 	0.303448275862 			0.275862068966 	


0.551724137931 	0.557823129252 	0.566433566434 	0.571428571429 	0.571428571429 	0.579310344828 	0.572413793103 	
0.551724137931 	0.557823129252 	0.573426573427 	0.572413793103 	0.544827586207 	0.558620689655 	0.572413793103 	
0.572413793103 	0.56462585034 	0.559440559441 	0.537931034483 	0.579310344828 	0.606896551724 	0.551724137931 	
	0.585034013605 	0.587412587413 	0.593103448276 			0.551724137931 	


0.262068965517 	0.265306122449 	0.251748251748 	0.278911564626 	0.272108843537 	0.303448275862 	0.28275862069 	
0.248275862069 	0.265306122449 	0.258741258741 	0.248275862069 	0.241379310345 	0.28275862069 	0.28275862069 	
0.296551724138 	0.272108843537 	0.272727272727 	0.227586206897 	0.289655172414 	0.331034482759 	0.262068965517 	
	0.292517006803 	0.300699300699 	0.268965517241 			0.262068965517 	


0.386206896552 	0.408163265306 	0.370629370629 	0.401360544218 	0.380952380952 	0.393103448276 	0.4 	
0.372413793103 	0.408163265306 	0.391608391608 	0.386206896552 	0.351724137931 	0.372413793103 	0.4 	
0.406896551724 	0.414965986395 	0.377622377622 	0.365517241379 	0.4 	0.420689655172 	0.379310344828 	
	0.43537414966 	0.41958041958 	0.406896551724 			0.379310344828 	


0.565517241379 	0.557823129252 	0.566433566434 	0.585034013605 	0.571428571429 	0.579310344828 	0.572413793103 	
0.551724137931 	0.557823129252 	0.573426573427 	0.558620689655 	0.544827586207 	0.558620689655 	0.572413793103 	
0.586206896552 	0.56462585034 	0.573426573427 	0.537931034483 	0.579310344828 	0.606896551724 	0.551724137931 	
	0.585034013605 	0.587412587413 	0.593103448276 			0.551724137931 	


0.186206896552 	0.21768707483 	0.216783216783 	0.21768707483 	0.251700680272 	0.255172413793 	0.234482758621 	
0.172413793103 	0.21768707483 	0.237762237762 	0.227586206897 	0.234482758621 	0.234482758621 	0.234482758621 	
0.220689655172 	0.224489795918 	0.237762237762 	0.206896551724 	0.255172413793 	0.28275862069 	0.213793103448 	
	0.21768707483 	0.251748251748 	0.234482758621 			0.227586206897 	


0.241379310345 	0.312925170068 	0.321678321678 	0.285714285714 	0.34693877551 	0.337931034483 	0.31724137931 	
0.227586206897 	0.312925170068 	0.370629370629 	0.296551724138 	0.331034482759 	0.31724137931 	0.31724137931 	
0.275862068966 	0.333333333333 	0.356643356643 	0.275862068966 	0.365517241379 	0.365517241379 	0.296551724138 	
	0.312925170068 	0.370629370629 	0.303448275862 			0.310344827586 	


0.565517241379 	0.544217687075 	0.538461538462 	0.571428571429 	0.557823129252 	0.579310344828 	0.572413793103 	
0.551724137931 	0.544217687075 	0.559440559441 	0.572413793103 	0.544827586207 	0.558620689655 	0.572413793103 	
0.6 	0.56462585034 	0.573426573427 	0.551724137931 	0.565517241379 	0.606896551724 	0.551724137931 	
	0.544217687075 	0.587412587413 	0.593103448276 			0.551724137931 	


